id_student,risk_level,risk_probability,alert_reasons,total_clicks,active_days_ratio,completed_first_assessment,first_assessment_score,gender,age_band,highest_education
572401,Critical,0.7019850077617872,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,22.0,0.2142857142857142,0,30.0,M,0-35,Lower Than A Level
444926,Critical,0.7019175476969564,Very low activity: only 24 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 13 days ago; Has not completed first assessment; Lower educational background may need additional support,99.0,0.4285714285714285,0,56.0,F,0-35,Lower Than A Level
64450,Critical,0.7017443094024256,Low activity: 91 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,909.0,1.9285714285714288,0,21.0,M,0-35,Lower Than A Level
583950,Critical,0.7013690560521487,Very low activity: only 25 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,25.0,0.2142857142857142,0,50.0,F,0-35,Lower Than A Level
564465,Critical,0.7013380598072925,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,4.0,0.0714285714285714,0,37.0,M,35-55,A Level or Equivalent
511492,Critical,0.7005092734491933,Very low activity: only 14 clicks in first 2 weeks; Inactive recently: last activity 11 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,12.0,0.1428571428571428,0,45.0,F,0-35,Lower Than A Level
559991,Critical,0.7002748533615358,Very low activity: only 1 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 15 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,241.0,0.9285714285714286,0,46.0,M,0-35,Lower Than A Level
516770,High,0.6997994148771712,Low activity: 79 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,31.0,0.2857142857142857,1,62.0,M,35-55,Lower Than A Level
630264,High,0.6994578809634314,Has not completed first assessment; Lower educational background may need additional support,40.0,0.0714285714285714,0,66.0,M,0-35,Lower Than A Level
342957,High,0.6993076893101678,Very low activity: only 33 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s),124.0,0.5,0,20.0,M,0-35,Lower Than A Level
342957,High,0.6993076893101678,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,125.0,0.5,0,96.0,M,0-35,Lower Than A Level
544351,High,0.6992217045220273,Very low activity: only 1 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 11 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,38.0,F,0-35,Lower Than A Level
196266,High,0.6989485563280575,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,89.0,0.7142857142857143,0,40.0,F,0-35,Lower Than A Level
555860,High,0.698418527334645,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,68.0,0.3571428571428571,1,55.0,M,0-35,Lower Than A Level
523142,High,0.6983070294686871,Has not completed first assessment; Lower educational background may need additional support,1.0,0.0714285714285714,0,68.0,M,0-35,Lower Than A Level
2261142,High,0.6980233184627933,Very low activity: only 18 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,173.0,0.7142857142857143,0,,F,0-35,A Level or Equivalent
547302,High,0.697879734603327,Low activity: 51 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,1550.0,1.3571428571428572,0,,M,35-55,Lower Than A Level
628329,High,0.6976069756171104,Low activity: 92 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,12.0,0.0714285714285714,1,48.0,M,0-35,A Level or Equivalent
577905,High,0.6975645391068097,Low activity: 51 clicks (median is 132); Inactive recently: last activity 12 days ago; Has not completed first assessment,0.0,0.0,1,51.0,F,0-35,Lower Than A Level
606884,High,0.6967093254662691,Very low activity: only 8 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,331.0,1.3571428571428572,0,12.0,F,0-35,Lower Than A Level
615327,High,0.6965476370925271,Has not completed first assessment,16.0,0.2142857142857142,0,35.0,F,0-35,Lower Than A Level
631654,High,0.6962177204105819,Low activity: 84 clicks (median is 132); Has not completed first assessment,189.0,0.0714285714285714,0,,M,0-35,Lower Than A Level
499246,High,0.6959298815503604,Poor engagement: active only 2 days out of 14; Has not completed first assessment; Lower educational background may need additional support,107.0,0.5714285714285714,0,43.0,F,0-35,A Level or Equivalent
539142,High,0.69558701055401,Has not completed first assessment; Lower educational background may need additional support,56.0,0.4285714285714285,0,33.0,M,0-35,A Level or Equivalent
362760,High,0.6950938043617103,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,267.0,0.2857142857142857,0,43.0,F,0-35,A Level or Equivalent
515161,High,0.694845103814924,Very low activity: only 8 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 10 days ago; Has not completed first assessment,12.0,0.1428571428571428,0,48.0,F,0-35,No Formal quals
282806,High,0.6939264030591327,Poor engagement: active only 2 days out of 14; Inactive recently: last activity 10 days ago; Has not completed first assessment,120.0,0.1428571428571428,0,58.0,M,0-35,Lower Than A Level
432004,High,0.6928736265360782,Very low activity: only 6 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 32 days ago; Has not completed first assessment; Lower educational background may need additional support,8.0,0.2142857142857142,0,33.0,F,0-35,HE Qualification
537139,High,0.6928054526766539,Has not completed first assessment; Lower educational background may need additional support,89.0,0.2857142857142857,0,40.0,F,0-35,A Level or Equivalent
469425,High,0.6922215725931278,Very low activity: only 15 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 20 days ago; Has not completed first assessment,105.0,0.6428571428571429,0,37.0,M,0-35,HE Qualification
447782,High,0.6921053514811448,Very low activity: only 15 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 11 days ago; Has not completed first assessment,220.0,0.9285714285714286,0,38.0,M,35-55,HE Qualification
615283,High,0.6918844916897882,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,122.0,0.9285714285714286,0,40.0,F,0-35,No Formal quals
598496,High,0.6911576032360951,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,60.0,F,0-35,Lower Than A Level
616354,High,0.6911502908795504,Very low activity: only 47 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment,49.0,0.2142857142857142,1,46.0,F,0-35,Lower Than A Level
550269,High,0.691095643970907,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,67.0,F,0-35,Lower Than A Level
549204,High,0.6909193974310706,Very low activity: only 31 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,68.0,0.3571428571428571,0,40.0,F,0-35,Lower Than A Level
414758,High,0.6908899022318585,Has not completed first assessment; Lower educational background may need additional support,2.0,0.1428571428571428,0,47.0,M,0-35,Lower Than A Level
546157,High,0.6904384446953786,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,40.0,F,0-35,A Level or Equivalent
411381,High,0.6902446966189515,Very low activity: only 28 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 31 days ago; Has not completed first assessment,5.0,0.0714285714285714,0,36.0,M,0-35,A Level or Equivalent
498138,High,0.6900932861336798,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,108.0,0.4285714285714285,0,40.0,M,0-35,Lower Than A Level
407818,High,0.6900829394004393,Very low activity: only 22 clicks in first 2 weeks; Inactive recently: last activity 25 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,148.0,0.7857142857142857,0,30.0,M,35-55,HE Qualification
407818,High,0.6900829394004393,Has not completed first assessment; Lower educational background may need additional support,183.0,1.0,0,72.0,M,35-55,HE Qualification
508940,High,0.6899425787571258,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,62.0,F,0-35,Lower Than A Level
2632491,High,0.6899134982134304,Very low activity: only 47 clicks in first 2 weeks; Has not completed first assessment,25.0,0.1428571428571428,0,40.0,M,0-35,A Level or Equivalent
537674,High,0.6896642026052127,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,18.0,0.4285714285714285,0,48.0,M,35-55,Lower Than A Level
617781,High,0.6893174247726247,Very low activity: only 25 clicks in first 2 weeks; Inactive recently: last activity 13 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),137.0,0.3571428571428571,0,40.0,M,35-55,HE Qualification
617781,High,0.6893174247726247,Low activity: 62 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,80.0,0.3571428571428571,0,67.0,M,35-55,HE Qualification
551856,High,0.6890438323780689,Very low activity: only 43 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,42.0,0.7142857142857143,0,10.0,M,0-35,Lower Than A Level
551856,High,0.6890438323780689,Very low activity: only 6 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Repeat student: 1 previous attempt(s),41.0,0.2857142857142857,0,,M,0-35,Lower Than A Level
122392,High,0.6886285877443596,Very low activity: only 33 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment; Lower educational background may need additional support,110.0,0.5,0,30.0,M,35-55,A Level or Equivalent
381646,High,0.6885111523279906,Very low activity: only 14 clicks in first 2 weeks; Has not completed first assessment,151.0,0.5714285714285714,0,50.0,M,35-55,Lower Than A Level
28418,High,0.6878580235103959,Has not completed first assessment; Lower educational background may need additional support,74.0,0.2857142857142857,0,30.0,F,0-35,A Level or Equivalent
474607,High,0.6875125429228113,Low activity: 57 clicks (median is 132); Inactive recently: last activity 16 days ago; Has not completed first assessment; Lower educational background may need additional support,43.0,0.2857142857142857,1,46.0,F,0-35,Lower Than A Level
631216,High,0.687232513439717,Has not completed first assessment; Repeat student: 4 previous attempt(s); Lower educational background may need additional support,193.0,1.4285714285714286,0,30.0,M,0-35,Lower Than A Level
625128,High,0.6871154942695112,Has not completed first assessment; Lower educational background may need additional support,90.0,0.2857142857142857,0,10.0,F,0-35,Lower Than A Level
607678,High,0.6867521696537677,Very low activity: only 23 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,13.0,0.1428571428571428,1,58.0,F,0-35,No Formal quals
270468,High,0.6862523582421651,Low activity: 73 clicks (median is 132); Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 5 previous attempt(s); Lower educational background may need additional support,28.0,0.1428571428571428,0,53.0,F,0-35,Lower Than A Level
532531,High,0.6862440853920562,Very low activity: only 23 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,2.0,0.1428571428571428,0,,M,0-35,Lower Than A Level
532531,High,0.6862440853920562,Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,27.0,0.1428571428571428,0,66.0,M,0-35,Lower Than A Level
2539641,High,0.6861154775418747,Low activity: 68 clicks (median is 132); Has not completed first assessment,31.0,0.3571428571428571,1,56.0,M,0-35,Lower Than A Level
266762,High,0.6858443116469263,Has not completed first assessment; Repeat student: 3 previous attempt(s),159.0,0.8571428571428571,0,,F,0-35,A Level or Equivalent
628038,High,0.6855127153965221,Very low activity: only 36 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,367.0,0.5714285714285714,0,30.0,M,35-55,Lower Than A Level
382339,High,0.6854183540894111,Very low activity: only 36 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment,1.0,0.0714285714285714,1,77.0,M,35-55,Lower Than A Level
364021,High,0.6852834292699683,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,43.0,F,35-55,Lower Than A Level
472584,High,0.6852054088358442,Has not completed first assessment,114.0,0.6428571428571429,0,30.0,M,0-35,Lower Than A Level
531634,High,0.6851951851448893,Low activity: 64 clicks (median is 132); Low score on first assessment: 58/100; Lower educational background may need additional support,208.0,0.4285714285714285,0,39.0,F,0-35,HE Qualification
407115,High,0.6851341623287606,Low activity: 58 clicks (median is 132); Has not completed first assessment; Repeat student: 3 previous attempt(s); Lower educational background may need additional support,3.0,0.1428571428571428,0,63.0,M,0-35,A Level or Equivalent
498967,High,0.6849809283398429,Very low activity: only 6 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s),31.0,0.2142857142857142,0,58.0,F,0-35,Lower Than A Level
588219,High,0.684610611648424,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s),123.0,0.5,0,50.0,M,0-35,Lower Than A Level
633257,High,0.6845066139287296,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),113.0,0.7142857142857143,1,40.0,M,35-55,Lower Than A Level
551053,High,0.6843073548378865,Very low activity: only 5 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,7.0,0.0714285714285714,1,65.0,F,35-55,Lower Than A Level
241922,High,0.6838323685702036,Very low activity: only 35 clicks in first 2 weeks; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,253.0,0.9285714285714286,0,37.0,F,0-35,HE Qualification
490587,High,0.6837708074104725,Very low activity: only 31 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,109.0,0.5714285714285714,0,20.0,M,0-35,Lower Than A Level
490587,High,0.6837708074104725,Very low activity: only 28 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 28 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,122.0,0.5714285714285714,0,62.0,M,0-35,Lower Than A Level
480225,High,0.6833468044181652,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),255.0,1.3571428571428572,0,17.0,F,0-35,Lower Than A Level
421111,High,0.6833252716492163,Very low activity: only 44 clicks in first 2 weeks; Inactive recently: last activity 19 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,22.0,0.2857142857142857,0,54.0,M,0-35,Lower Than A Level
556351,High,0.6830872285951084,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,675.0,1.0,0,16.0,F,0-35,Lower Than A Level
492177,High,0.6826286891161673,Very low activity: only 43 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s),287.0,1.0,0,30.0,M,0-35,HE Qualification
435101,High,0.6825588789342488,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),14.0,0.1428571428571428,0,57.0,M,0-35,Lower Than A Level
467756,High,0.6824634203861398,Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,17.0,0.0714285714285714,0,67.0,F,0-35,A Level or Equivalent
552255,High,0.6823051200603079,Very low activity: only 5 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 8 days ago; Has not completed first assessment,58.0,0.5,0,48.0,M,0-35,A Level or Equivalent
467413,High,0.6822014842606745,Very low activity: only 16 clicks in first 2 weeks; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,0.0,0.0,1,70.0,F,0-35,Lower Than A Level
1826729,High,0.6820918677413166,Very low activity: only 24 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Has not completed first assessment,5.0,0.1428571428571428,0,23.0,M,55<=,HE Qualification
535424,High,0.6819068010458693,Very low activity: only 31 clicks in first 2 weeks; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,143.0,0.3571428571428571,0,43.0,M,0-35,A Level or Equivalent
344367,High,0.681791334835801,Very low activity: only 10 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 12 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),119.0,0.7857142857142857,0,0.0,M,0-35,Lower Than A Level
344367,High,0.681791334835801,Very low activity: only 9 clicks in first 2 weeks; Inactive recently: last activity 10 days ago; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,217.0,1.1428571428571428,0,70.0,M,0-35,Lower Than A Level
627550,High,0.6814628895588276,Very low activity: only 2 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 10 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,48.0,0.5714285714285714,0,50.0,F,0-35,No Formal quals
529025,High,0.6810259488305636,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Low score on first assessment: 52/100; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,239.0,0.7857142857142857,0,40.0,M,35-55,A Level or Equivalent
529025,High,0.6810259488305636,Lower educational background may need additional support,440.0,0.9285714285714286,0,87.0,M,35-55,A Level or Equivalent
2243551,High,0.6807844658777886,Very low activity: only 10 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,2.0,0.0714285714285714,0,39.0,F,0-35,Lower Than A Level
309756,High,0.6806020721149995,Very low activity: only 40 clicks in first 2 weeks; Inactive recently: last activity 8 days ago; Has not completed first assessment,93.0,0.5,0,52.0,M,35-55,No Formal quals
550371,High,0.6805916034610121,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,218.0,0.3571428571428571,0,37.0,M,0-35,Lower Than A Level
237304,High,0.6804671694072543,Low activity: 84 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,9.0,0.0714285714285714,0,45.0,M,0-35,A Level or Equivalent
586543,High,0.6797769735024063,Inactive recently: last activity 12 days ago; Has not completed first assessment; Repeat student: 2 previous attempt(s); Lower educational background may need additional support,7.0,0.1428571428571428,0,36.0,M,0-35,HE Qualification
2442685,High,0.6795819491106856,Low activity: 57 clicks (median is 132); Poor engagement: active only 1 days out of 14; Inactive recently: last activity 9 days ago; Has not completed first assessment,0.0,0.0,0,70.0,M,0-35,Lower Than A Level
599467,High,0.6792229153436825,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,99.0,0.4285714285714285,0,60.0,M,0-35,Lower Than A Level
550092,High,0.6791807282753342,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,103.0,0.2857142857142857,0,40.0,M,35-55,A Level or Equivalent
550092,High,0.6791807282753342,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,335.0,1.4285714285714286,0,60.0,M,35-55,A Level or Equivalent
630152,High,0.6789425142322252,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),41.0,0.9285714285714286,0,30.0,M,0-35,A Level or Equivalent
630152,High,0.6789425142322252,Very low activity: only 9 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,108.0,0.9285714285714286,0,69.0,M,0-35,A Level or Equivalent
631299,High,0.6788882520257382,Inactive recently: last activity 9 days ago; Has not completed first assessment; Lower educational background may need additional support,37.0,0.2857142857142857,0,41.0,M,0-35,A Level or Equivalent
541327,High,0.6784051176377603,Very low activity: only 7 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Repeat student: 1 previous attempt(s),0.0,0.0,1,52.0,F,35-55,Lower Than A Level
614403,High,0.6782201419724484,Has not completed first assessment; Lower educational background may need additional support,68.0,0.6428571428571429,0,,F,35-55,Lower Than A Level
465727,High,0.6781790674910256,Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,0.0,0.0,0,60.0,M,35-55,Lower Than A Level
545118,High,0.6775010582575008,Very low activity: only 5 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 15 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),11.0,0.0714285714285714,0,50.0,M,0-35,A Level or Equivalent
99151,High,0.6772810861209727,Very low activity: only 41 clicks in first 2 weeks; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,212.0,0.2142857142857142,0,46.0,M,0-35,Lower Than A Level
336362,High,0.6770653440698444,Very low activity: only 4 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 10 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,222.0,0.3571428571428571,0,88.0,M,0-35,Lower Than A Level
631813,High,0.6764477854099493,Very low activity: only 13 clicks in first 2 weeks; Repeat student: 1 previous attempt(s); Lower educational background may need additional support,65.0,0.6428571428571429,0,43.0,M,0-35,HE Qualification
498363,High,0.6763890572777266,Has not completed first assessment; Repeat student: 1 previous attempt(s),29.0,0.1428571428571428,0,92.0,F,0-35,Lower Than A Level
52014,High,0.6762900725770001,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,26.0,0.2142857142857142,0,53.0,F,35-55,Lower Than A Level
378920,High,0.6753560629659067,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,73.0,0.8571428571428571,0,50.0,M,0-35,Lower Than A Level
509649,High,0.6749643162084784,Repeat student: 1 previous attempt(s); Lower educational background may need additional support,3.0,0.1428571428571428,0,40.0,M,0-35,A Level or Equivalent
255998,High,0.674749576245546,Very low activity: only 6 clicks in first 2 weeks; Inactive recently: last activity 22 days ago; Has not completed first assessment; Lower educational background may need additional support,119.0,0.4285714285714285,0,49.0,F,35-55,Lower Than A Level
472087,High,0.6738126619412432,Has not completed first assessment,117.0,0.2857142857142857,0,40.0,M,0-35,HE Qualification
119471,High,0.6735352699463985,Low activity: 70 clicks (median is 132); Has not completed first assessment; Repeat student: 1 previous attempt(s),29.0,0.2142857142857142,1,50.0,F,35-55,Lower Than A Level
582879,High,0.673419681629371,Low activity: 90 clicks (median is 132); Inactive recently: last activity 10 days ago; Has not completed first assessment; Repeat student: 1 previous attempt(s),103.0,1.3571428571428572,0,40.0,M,35-55,Lower Than A Level
620522,High,0.673281439658689,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,40.0,M,35-55,Lower Than A Level
517646,High,0.6732517087149702,Has not completed first assessment; Lower educational background may need additional support,293.0,1.0714285714285714,0,47.0,F,0-35,HE Qualification
591725,High,0.6731120823049075,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,1,59.0,F,0-35,Lower Than A Level
1431750,High,0.6729847024490938,Very low activity: only 16 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment,0.0,0.0,0,47.0,M,55<=,A Level or Equivalent
289564,High,0.6728660545631535,Has not completed first assessment; Lower educational background may need additional support,133.0,0.5,0,47.0,M,0-35,Lower Than A Level
544519,High,0.6725531395999329,Very low activity: only 31 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,10.0,0.0714285714285714,0,55.0,F,0-35,Lower Than A Level
608753,High,0.6724808146611139,Low activity: 88 clicks (median is 132); Has not completed first assessment; Lower educational background may need additional support,12.0,0.1428571428571428,0,40.0,M,0-35,A Level or Equivalent
525332,High,0.6722733719265583,Low activity: 50 clicks (median is 132); Has not completed first assessment,53.0,0.3571428571428571,0,40.0,M,0-35,Lower Than A Level
525332,High,0.6722733719265583,Inactive recently: last activity 8 days ago; Has not completed first assessment; Lower educational background may need additional support,11.0,0.2142857142857142,0,89.0,M,0-35,Lower Than A Level
498741,High,0.6721525484134923,Has not completed first assessment,10.0,0.1428571428571428,0,10.0,M,0-35,HE Qualification
468021,High,0.6717195703646042,Very low activity: only 14 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,61.0,0.2142857142857142,0,51.0,F,0-35,A Level or Equivalent
528713,High,0.6713048754207591,Very low activity: only 13 clicks in first 2 weeks; Inactive recently: last activity 11 days ago; Has not completed first assessment,9.0,0.2857142857142857,1,76.0,M,0-35,Lower Than A Level
130003,High,0.6707764427055157,Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,83.0,F,0-35,Lower Than A Level
338056,High,0.6703136345529686,Very low activity: only 2 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment,16.0,0.0714285714285714,0,67.0,F,0-35,Lower Than A Level
2452902,High,0.6700229166605896,Has not completed first assessment; Lower educational background may need additional support,27.0,0.2142857142857142,1,71.0,F,0-35,Lower Than A Level
339481,High,0.6698898830316194,Very low activity: only 8 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment,104.0,0.7142857142857143,0,33.0,M,0-35,A Level or Equivalent
593305,High,0.6698742627637931,Has not completed first assessment,96.0,0.5,0,40.0,M,0-35,A Level or Equivalent
589053,High,0.6698219773713199,Very low activity: only 44 clicks in first 2 weeks; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,70.0,F,35-55,Lower Than A Level
608907,High,0.6698219773713199,Very low activity: only 0 clicks in first 2 weeks; Poor engagement: active only 0 days out of 14; Inactive recently: last activity 14 days ago; Has not completed first assessment; Lower educational background may need additional support,0.0,0.0,0,70.0,F,35-55,Lower Than A Level
605445,High,0.6695355883169811,Very low activity: only 14 clicks in first 2 weeks; Poor engagement: active only 2 days out of 14; Has not completed first assessment; Lower educational background may need additional support,10.0,0.1428571428571428,0,53.0,F,0-35,Lower Than A Level
2628025,High,0.6692561245166712,Very low activity: only 6 clicks in first 2 weeks; Poor engagement: active only 1 days out of 14; Has not completed first assessment; Lower educational background may need additional support,38.0,0.2142857142857142,0,43.0,M,0-35,Lower Than A Level
595659,High,0.6690794179086019,Very low activity: only 31 clicks in first 2 weeks; Inactive recently: last activity 12 days ago; Has not completed first assessment,28.0,0.5,0,50.0,M,0-35,A Level or Equivalent
